浙J 98031,Hangzhou,Zhejiang,Aaron,Chery,2008,2022-04-03,Good
浙L VEJ7S,Jiaxing,Zhejiang,Mark,Chang'an,2015,2022-06-23,Good
浙L 64L8P,Quzhou,Zhejiang,Simon,Tesla,2010,2022-08-07,Good
浙K 891PY,Huzhou,Zhejiang,Armen,Nio,2015,2022-07-04,Good
浙F LK69F,Lishui,Zhejiang,Edwin,Chery,2015,2022-07-23,Good
浙L 2JTJ7,Jinhua,Zhejiang,Derek,Lamborghini,2015,2022-02-17,Good
粤J Z95TN,Guangzhou,Guangdong,George,Geely,2006,2019-09-12,Impounded
浙J 99BLC,Taizhou,Zhejiang,Charlie,Rolls Royce,2020,2022-03-16,Good
浙H J36YJ,Zhoushan,Zhejiang,Evelyn,BMW,2020,2022-07-19,Wanted
新H R7764,Urumqi,Xinjiang,Armen,Buick,2007,2021-12-27,Good
桂K K0024,Nanning,Guangxi,Nigel,Chery,2022,2020-09-15,Good
浙C 01X0Z,Wenzhou,Zhejiang,Leo,BYD,2011,2022-01-15,Good
浙E F836H,Taizhou,Zhejiang,Evelyn,Mercedes Benz,2008,2022-09-26,Good
粤J 0DX99,Guangzhou,Guangdong,Aaron,Ford,2013,2020-04-14,Good
浙F 9C276,Taizhou,Zhejiang,Leo,Tesla,2017,2022-01-22,Good
浙L G00Y9,Taizhou,Zhejiang,Tony,Ford,2018,2021-05-29,Good
鲁K 99Z27,Jinan,Shandong,Leo,Xpeng,2016,2022-04-06,Good
浙H 005UT,Taizhou,Zhejiang,George,BMW,2019,2022-08-14,Good
浙K Y234Y,Hangzhou,Zhejiang,Tony,BMW,2008,2022-07-16,Good
藏F X86YE,Lhasa,Tibet,Tim,SAIC Volkwagen,2007,2022-03-30,Good
浙C L06VT,Quzhou,Zhejiang,Jony,Geely,2017,2022-01-03,Good
甘K 8S10P,Lanzhou,Gansu,Simon,Aston Martin,2010,2022-09-29,Stolen
湘J HCL22,Changsha,Hunan,Thomas,Aston Martin,2017,2022-08-21,Good
浙L 9HS20,Ningbo,Zhejiang,Mark,BMW,2009,2022-01-04,Good
新J X19C2,Urumqi,Xinjiang,Tim,Audi,2005,2020-06-28,Good
浙D J2N98,Ningbo,Zhejiang,Evelyn,Honda,2015,2022-04-26,Good
浙D 00FTE,Zhoushan,Zhejiang,Evelyn,Mercedes Benz,2017,2022-08-02,Good
云J 6GL0Y,Kunming,Yunnan,Smart Cookie,Ford,2007,2021-12-10,Good
浙F 045SA,Ningbo,Zhejiang,Thomas,Bentley,2005,2022-08-18,Good
浙L 2P3B3,Quzhou,Zhejiang,Smart Cookie,BMW,2009,2022-07-08,Good
辽L Z9AZ5,Shenyang,Liaoning,Edwin,Geely,2005,2022-05-25,Good
浙J XP666,Huzhou,Zhejiang,Armen,Lamborghini,2020,2021-12-08,Stolen
浙J 29N0S,Quzhou,Zhejiang,Charlie,Aston Martin,2015,2022-06-15,Good
浙H 5VP72,Lishui,Zhejiang,Evelyn,BMW,2010,2022-06-13,Good
浙H 01915,Huzhou,Zhejiang,Derek,Tesla,2017,2022-10-05,Good
浙J 3P1LP,Ningbo,Zhejiang,Simon,Chery,2015,2022-05-26,Good
浙J JYS3A,Taizhou,Zhejiang,Tim,Chery,2021,2022-06-26,Good
浙J U307K,Jinhua,Zhejiang,Leo,Ford,2006,2022-08-13,Good
浙H 9H84J,Huzhou,Zhejiang,George,Bentley,2021,2022-03-27,Good
苏D J22LL,Nanjing,Jiangsu,Jony,Lamborghini,2009,2022-07-11,Good
浙J R971D,Huzhou,Zhejiang,Smart Cookie,Ford,2009,2022-09-23,Good
浙J F9KJF,Lishui,Zhejiang,Charlie,Honda,2016,2022-09-13,Good
浙E 4F88R,Quzhou,Zhejiang,Armen,Bentley,2017,2021-12-14,Good
浙L R8P86,Jiaxing,Zhejiang,Nigel,BYD,2012,2022-01-03,Stolen
浙J S0RS4,Lishui,Zhejiang,Derek,BMW,2006,2022-08-16,Stolen
浙L 0SA75,Quzhou,Zhejiang,Mark,Toyota,2007,2022-05-07,Good
浙J 20DK8,Hangzhou,Zhejiang,Aaron,Li Auto,2016,2018-11-06,Wanted
浙L F0JTR,Taizhou,Zhejiang,Thomas,Mercedes Benz,2022,2022-04-27,Good
川E 48PFE,Chengdu,Sichuan,Aaron,Aston Martin,2008,2022-08-16,Good
浙J 324BZ,Zhoushan,Zhejiang,Nigel,Toyota,2009,2022-04-30,Good
川L 37UY2,Chengdu,Sichuan,Nigel,Chery,2014,2021-12-19,Good
浙L 8955N,Taizhou,Zhejiang,George,Ford,2020,2022-08-07,Good
豫J VZF6P,Zhengzhou,Henan,Leo,Tesla,2011,2022-04-27,Good
鄂B JCT99,Wuhan,Hubei,Smart Cookie,BYD,2019,2022-09-19,Good
浙D 46177,Jiaxing,Zhejiang,George,Nio,2006,2022-06-27,Good
浙L XC5Z4,Quzhou,Zhejiang,Simon,Xpeng,2008,2019-02-11,Good
浙K 16YJ0,Jinhua,Zhejiang,Jony,BYD,2007,2022-04-23,Good
浙L 11CYT,Hangzhou,Zhejiang,Jony,Honda,2016,2022-02-01,Stolen
浙H 5JF25,Jinhua,Zhejiang,Tim,Tesla,2005,2022-08-17,Good
京D 620LA,Beijing,Beijing,Leo,Nio,2022,2022-03-30,Good
浙D 0XP08,Taizhou,Zhejiang,Smart Cookie,Li Auto,2012,2022-01-13,Good
浙L 6F1HF,Ningbo,Zhejiang,Thomas,Buick,2016,2016-07-12,Impounded
浙K 9V2S5,Ningbo,Zhejiang,Derek,Great Wall,2022,2022-08-07,Good
浙E Z2LFX,Jinhua,Zhejiang,Mark,Bentley,2007,2022-07-05,Good
浙C Y39F8,Zhoushan,Zhejiang,Jony,Honda,2012,2021-12-24,Good
浙K 49Z5L,Zhoushan,Zhejiang,Tim,GAC,2016,2016-06-25,Good
浙J 58Y0N,Ningbo,Zhejiang,Smart Cookie,Chery,2012,2022-03-05,Stolen
浙E 161EF,Huzhou,Zhejiang,Leo,Chang'an,2014,2021-12-08,Good
鄂F AF4S4,Wuhan,Hubei,Nigel,Chery,2005,2019-02-02,Good
浙J KLFS2,Huzhou,Zhejiang,Aaron,Aston Martin,2008,2022-05-19,Good
浙J JCYJP,Jiaxing,Zhejiang,Mark,Nio,2005,2022-08-24,Impounded
浙L LZFF1,Wenzhou,Zhejiang,Derek,Xpeng,2015,2019-08-16,Good
浙J FX3ZS,Quzhou,Zhejiang,Thomas,Chery,2019,2022-09-20,Good
浙L 5X2V6,Huzhou,Zhejiang,Tim,Mercedes Benz,2014,2022-04-28,Good
浙F 8Z5XF,Huzhou,Zhejiang,Simon,Chery,2005,2022-03-14,Good
琼C 2FY7Z,Haikou,Hainan,Charlie,Audi,2019,2022-07-13,Good
黑J MEJ37,Harbin,Heilongjiang,Derek,Toyota,2011,2017-05-18,Good
闽F Y5J8U,Fuzhou,Fujian,Thomas,Mercedes Benz,2009,2022-09-13,Good
浙B 56R2T,Jiaxing,Zhejiang,Tim,Nio,2021,2021-08-07,Impounded
浙H 7940Q,Ningbo,Zhejiang,Mark,BYD,2020,2022-08-08,Good
浙D 8F25U,Hangzhou,Zhejiang,Charlie,Buick,2016,2017-03-18,Good
渝B J19J9,Chongqing,Chongqing,Mark,Chang'an,2021,2022-03-10,Wanted
浙F HZ93S,Ningbo,Zhejiang,Tony,Lamborghini,2015,2022-07-15,Good
浙K 16TJ8,Quzhou,Zhejiang,Simon,Tesla,2009,2022-02-28,Good
浙J TB91N,Zhoushan,Zhejiang,Tony,Toyota,2017,2022-01-17,Good
赣F 5LM78,Nanchang,Jiangxi,Aaron,Mercedes Benz,2018,2022-02-14,Good
浙L N2FP2,Zhoushan,Zhejiang,Armen,Haval,2018,2018-08-21,Good
浙F 2TZ22,Hangzhou,Zhejiang,Armen,Chang'an,2016,2022-04-16,Good
桂K A3215,Nanning,Guangxi,Evelyn,Rolls Royce,2022,2022-04-04,Good
豫E J9X80,Zhengzhou,Henan,Thomas,Nio,2010,2022-07-09,Stolen
浙J FB6C5,Jinhua,Zhejiang,Thomas,Mercedes Benz,2011,2022-04-09,Good
浙J 90Q9H,Huzhou,Zhejiang,Mark,Honda,2011,2022-03-18,Good
新K 95TY2,Urumqi,Xinjiang,Nigel,Nio,2009,2021-04-27,Good
甘K 1U954,Lanzhou,Gansu,George,Buick,2007,2017-05-16,Good
浙B JJZ5U,Ningbo,Zhejiang,Tony,Great Wall,2015,2022-05-14,Good
浙L YSJ15,Huzhou,Zhejiang,Armen,Nio,2005,2022-01-09,Good
浙C 0F9A1,Hangzhou,Zhejiang,Leo,Chery,2008,2022-02-23,Good
浙G JJJTV,Jinhua,Zhejiang,Tony,BYD,2016,2022-01-09,Good
浙B 34FH6,Ningbo,Zhejiang,Tony,GAC,2015,2022-05-17,Good
浙K B9JT9,Ningbo,Zhejiang,Edwin,Aston Martin,2013,2022-08-07,Good
浙F 7S1K8,Huzhou,Zhejiang,Armen,Rolls Royce,2007,2022-06-19,Written Off
浙J 65105,Wenzhou,Zhejiang,Smart Cookie,BMW,2010,2022-04-05,Impounded
豫J 7J8F7,Zhengzhou,Henan,Derek,Rolls Royce,2012,2022-07-19,Good
浙L 7P770,Lishui,Zhejiang,Edwin,BYD,2016,2021-12-20,Impounded
川G TE43J,Chengdu,Sichuan,Evelyn,SAIC Volkwagen,2009,2022-09-07,Good
桂J 6BU53,Nanning,Guangxi,Simon,Buick,2012,2022-07-07,Good
浙F 3E6QJ,Quzhou,Zhejiang,Thomas,Aston Martin,2008,2022-08-17,Good
渝F 6ZJ28,Chongqing,Chongqing,Aaron,SAIC Volkwagen,2015,2019-04-10,Good
渝J S6P48,Chongqing,Chongqing,Evelyn,Audi,2016,2022-06-27,Wanted
浙L 4181F,Hangzhou,Zhejiang,Tony,Bentley,2020,2021-12-31,Good
浙D UF32J,Wenzhou,Zhejiang,Jony,Great Wall,2012,2022-09-17,Wanted
浙L P9V61,Hangzhou,Zhejiang,Tony,Ford,2015,2022-05-28,Good
京J KJ9TF,Beijing,Beijing,Edwin,BMW,2022,2022-07-06,Good
浙L Y36Q9,Jinhua,Zhejiang,Edwin,Aston Martin,2010,2022-01-28,Good
浙J S9D0Y,Wenzhou,Zhejiang,Jony,Audi,2014,2022-04-17,Good
浙J 28Y30,Taizhou,Zhejiang,George,Chang'an,2015,2022-08-01,Good
苏E 9F66T,Nanjing,Jiangsu,Charlie,BYD,2007,2020-04-15,Good
浙F 5K822,Ningbo,Zhejiang,Tim,Mercedes Benz,2020,2022-05-22,Wanted
浙F G3020,Lishui,Zhejiang,Evelyn,BMW,2019,2022-09-22,Good
浙H 6059X,Quzhou,Zhejiang,Charlie,Toyota,2009,2022-03-21,Good
浙F Y4L06,Jiaxing,Zhejiang,Simon,Mercedes Benz,2020,2022-07-08,Written Off
浙J ZT9C4,Jiaxing,Zhejiang,George,Buick,2006,2017-11-22,Good
浙F R23L5,Taizhou,Zhejiang,George,GAC,2019,2022-09-25,Good
津J 24Y1M,Tianjin,Tianjin,Aaron,Nio,2010,2022-06-10,Good
浙G 596K4,Jiaxing,Zhejiang,Tim,Great Wall,2018,2022-05-03,Good
川J E46PD,Chengdu,Sichuan,Tony,Nio,2015,2016-12-25,Written Off
浙D 970C5,Jiaxing,Zhejiang,Jony,Audi,2013,2022-08-25,Impounded
浙E Q0JJ8,Lishui,Zhejiang,Mark,Aston Martin,2007,2022-05-24,Written Off
浙F L436H,Huzhou,Zhejiang,Charlie,BMW,2015,2022-02-04,Good
浙E 669G9,Taizhou,Zhejiang,Charlie,Ford,2009,2021-12-09,Good
浙L H4H63,Jiaxing,Zhejiang,Simon,Rolls Royce,2011,2022-03-11,Good
豫J ARJ2T,Zhengzhou,Henan,Mark,Li Auto,2012,2022-02-04,Good
赣J Z0RY8,Nanchang,Jiangxi,Mark,Chang'an,2005,2019-06-17,Wanted
浙A 5TE23,Ningbo,Zhejiang,Evelyn,Great Wall,2016,2022-07-16,Good
浙E 7LH75,Jinhua,Zhejiang,Charlie,Bentley,2013,2022-02-28,Good
浙A 8471E,Taizhou,Zhejiang,Evelyn,Audi,2013,2018-11-24,Impounded
浙G B6503,Wenzhou,Zhejiang,Edwin,Honda,2007,2022-09-02,Good
浙A J2925,Hangzhou,Zhejiang,Aaron,Rolls Royce,2015,2018-03-27,Good
京J 083CT,Beijing,Beijing,Nigel,Bentley,2010,2022-06-15,Wanted
浙D 6J61V,Zhoushan,Zhejiang,Evelyn,Chang'an,2007,2017-02-21,Stolen
晋J E2D88,Taiyuan,Shanxi,Derek,Bentley,2009,2022-06-09,Good
浙C 75T46,Ningbo,Zhejiang,Armen,Haval,2007,2020-05-17,Good
浙B HJ856,Wenzhou,Zhejiang,Tony,Chery,2009,2022-02-17,Stolen
浙J SX04N,Lishui,Zhejiang,Evelyn,Tesla,2013,2022-04-08,Wanted
贵H 3JJYY,Guiyang,Guizhou,Armen,Rolls Royce,2007,2022-01-14,Good
浙F M59T3,Wenzhou,Zhejiang,Jony,Ford,2019,2022-06-04,Good
浙K FJ584,Wenzhou,Zhejiang,Smart Cookie,Mercedes Benz,2018,2022-04-06,Good
浙D 70P68,Jinhua,Zhejiang,Charlie,Rolls Royce,2012,2021-06-19,Good
浙J 4ZQ5Y,Huzhou,Zhejiang,Charlie,Bentley,2020,2020-01-16,Good
浙F Y59X9,Lishui,Zhejiang,Charlie,Tesla,2022,2022-04-27,Good
赣L 3LVD9,Nanchang,Jiangxi,Nigel,Mercedes Benz,2020,2022-06-12,Good
浙J X37BJ,Huzhou,Zhejiang,Evelyn,Ford,2013,2022-05-01,Good
浙E T6SL6,Huzhou,Zhejiang,Tim,Nio,2013,2022-01-16,Good
浙L 7BT2F,Wenzhou,Zhejiang,Simon,BMW,2012,2022-07-01,Good
浙F XJY98,Huzhou,Zhejiang,Evelyn,Tesla,2008,2022-10-05,Good
琼L 11V17,Haikou,Hainan,Thomas,BMW,2011,2022-04-26,Good
浙A 23027,Quzhou,Zhejiang,Tony,Tesla,2008,2022-01-26,Good
鲁L R6S86,Jinan,Shandong,Evelyn,SAIC Volkwagen,2007,2022-07-07,Good
浙L JZ5EN,Ningbo,Zhejiang,Edwin,Haval,2014,2022-02-13,Good
甘J 9A007,Lanzhou,Gansu,Charlie,Lamborghini,2010,2022-02-26,Good
浙F 3R970,Jinhua,Zhejiang,Derek,Rolls Royce,2020,2021-06-06,Good
鄂G 2T5E6,Wuhan,Hubei,George,Nio,2020,2022-09-29,Stolen
浙F 70HR0,Jinhua,Zhejiang,Charlie,Chang'an,2018,2022-09-22,Good
闽H ZJ456,Fuzhou,Fujian,George,Bentley,2018,2022-05-16,Good
浙E 3C183,Hangzhou,Zhejiang,Aaron,Chery,2010,2022-06-01,Good
吉L J23N6,Changchun,Jilin,Derek,Nio,2010,2018-03-01,Wanted
浙J Y08AY,Hangzhou,Zhejiang,Charlie,Rolls Royce,2015,2022-07-06,Impounded
浙H 709S1,Quzhou,Zhejiang,Charlie,Geely,2016,2022-05-06,Good
浙B T420C,Huzhou,Zhejiang,Tony,Rolls Royce,2017,2022-04-16,Good
吉K J8T4C,Changchun,Jilin,Thomas,Xpeng,2007,2022-08-15,Good
浙G 3Z2Y4,Jinhua,Zhejiang,Armen,Bentley,2011,2017-12-01,Good
浙K PZJJ3,Wenzhou,Zhejiang,Leo,Audi,2012,2018-05-02,Good
浙F N291Z,Lishui,Zhejiang,Evelyn,Lamborghini,2018,2019-06-04,Good
浙L L12YU,Jinhua,Zhejiang,Charlie,Mercedes Benz,2006,2022-10-01,Good
浙H YE204,Quzhou,Zhejiang,Simon,Lamborghini,2011,2022-05-15,Good
浙G 73TE0,Zhoushan,Zhejiang,Tim,BMW,2013,2015-12-07,Good
浙G 9J7T8,Wenzhou,Zhejiang,Edwin,Lamborghini,2007,2019-10-13,Stolen
浙L 12Z58,Quzhou,Zhejiang,Jony,Haval,2006,2018-03-10,Good
桂E 5C097,Nanning,Guangxi,Aaron,Ford,2021,2016-12-08,Good
吉K F91N5,Changchun,Jilin,Mark,Audi,2008,2022-07-18,Good
鲁J TF45P,Jinan,Shandong,Charlie,Rolls Royce,2012,2022-02-08,Good
浙E 6PD83,Taizhou,Zhejiang,Armen,Mercedes Benz,2021,2022-03-11,Good
浙J 52U33,Huzhou,Zhejiang,Tony,Audi,2005,2017-02-01,Good
浙E 4H757,Hangzhou,Zhejiang,Charlie,Buick,2014,2018-04-30,Good
浙F JT4XH,Lishui,Zhejiang,Mark,SAIC Volkwagen,2009,2020-04-11,Impounded
浙G 2Z763,Zhoushan,Zhejiang,Evelyn,Mercedes Benz,2021,2021-12-31,Good
浙H FV635,Jinhua,Zhejiang,Armen,Ford,2009,2022-05-17,Stolen
浙L EL58U,Taizhou,Zhejiang,Smart Cookie,Rolls Royce,2020,2020-08-15,Good
浙A 42107,Ningbo,Zhejiang,Aaron,Audi,2010,2022-06-30,Good
浙G 6051B,Lishui,Zhejiang,Simon,GAC,2012,2022-09-07,Good
浙E 1H89P,Taizhou,Zhejiang,Derek,Nio,2005,2022-07-09,Good
浙C J2ZK2,Jiaxing,Zhejiang,Simon,Lamborghini,2020,2022-04-25,Good
浙A 784H0,Jiaxing,Zhejiang,Tony,Lamborghini,2014,2022-02-10,Stolen
津J FPZA4,Tianjin,Tianjin,Armen,SAIC Volkwagen,2019,2020-11-19,Good
浙L 4B5B7,Huzhou,Zhejiang,Armen,Chang'an,2018,2022-08-04,Good
冀F 71D4E,Shijiazhuang,Hebei,Tony,Li Auto,2008,2022-05-14,Impounded
贵J A2715,Guiyang,Guizhou,Leo,Tesla,2013,2022-08-28,Good
浙H 0909S,Hangzhou,Zhejiang,Jony,Xpeng,2009,2021-12-28,Good
浙D 074VV,Quzhou,Zhejiang,Evelyn,BMW,2015,2022-06-19,Stolen
渝C 64P11,Chongqing,Chongqing,Evelyn,Xpeng,2007,2018-03-02,Good
浙L JP91Y,Huzhou,Zhejiang,Jony,Tesla,2005,2022-07-25,Impounded
苏L KL6F1,Nanjing,Jiangsu,Thomas,Lamborghini,2022,2022-01-19,Good
浙E 9ZSL9,Quzhou,Zhejiang,Aaron,Aston Martin,2014,2022-02-14,Good
浙F XFXF4,Quzhou,Zhejiang,Derek,Li Auto,2013,2022-03-29,Good
浙B 49LL4,Jiaxing,Zhejiang,Charlie,BMW,2007,2022-01-24,Good
浙F 8L3ZK,Jinhua,Zhejiang,Evelyn,Honda,2018,2022-09-17,Good
浙L F82G1,Hangzhou,Zhejiang,Thomas,Xpeng,2005,2022-05-31,Good
浙J 34KLK,Taizhou,Zhejiang,Charlie,Aston Martin,2019,2022-09-19,Good
浙A 7533V,Wenzhou,Zhejiang,Leo,Tesla,2017,2022-03-16,Good
浙K 1R832,Ningbo,Zhejiang,Charlie,Rolls Royce,2006,2022-04-18,Good
浙F 360LN,Zhoushan,Zhejiang,Thomas,Buick,2012,2022-02-21,Good
浙E 26KP5,Wenzhou,Zhejiang,Mark,Great Wall,2009,2021-12-13,Good
浙A 84S5S,Taizhou,Zhejiang,Armen,Buick,2006,2022-07-25,Stolen
浙B 461B2,Quzhou,Zhejiang,Thomas,BYD,2012,2022-04-07,Good
浙C 7518A,Quzhou,Zhejiang,Mark,Chang'an,2005,2022-04-27,Good
苏E KJL35,Nanjing,Jiangsu,Tony,Geely,2017,2022-03-26,Good
浙A 97JJG,Lishui,Zhejiang,Charlie,SAIC Volkwagen,2013,2016-04-18,Good
浙F H8ZF9,Quzhou,Zhejiang,Charlie,SAIC Volkwagen,2010,2022-10-05,Stolen
黑B P37J1,Harbin,Heilongjiang,Mark,Buick,2020,2022-01-07,Good
浙D 966A1,Zhoushan,Zhejiang,Tim,Honda,2009,2022-09-01,Good
桂H 60Z3N,Nanning,Guangxi,Evelyn,Aston Martin,2014,2020-01-01,Good
浙G 82F54,Ningbo,Zhejiang,Aaron,Li Auto,2019,2022-02-22,Good
浙J LT3KV,Taizhou,Zhejiang,Armen,Rolls Royce,2018,2022-06-08,Impounded
浙G Z9657,Ningbo,Zhejiang,Simon,Audi,2006,2022-03-22,Stolen
浙J 7L3FF,Taizhou,Zhejiang,Derek,Chang'an,2013,2022-02-23,Impounded
浙A KF588,Hangzhou,Zhejiang,Tony,Haval,2018,2022-07-29,Good
吉J J09UC,Changchun,Jilin,Simon,Lamborghini,2022,2018-05-10,Good
浙L BF9J9,Jiaxing,Zhejiang,Armen,Li Auto,2013,2016-07-12,Good
浙J 7JBS9,Jinhua,Zhejiang,Thomas,GAC,2016,2022-06-28,Good
浙J 0R4S3,Quzhou,Zhejiang,Jony,Lamborghini,2021,2022-03-21,Impounded
浙J G39T8,Wenzhou,Zhejiang,Smart Cookie,Honda,2019,2022-05-26,Written Off
鲁F 242YF,Jinan,Shandong,Armen,Ford,2008,2019-02-05,Good
浙F F89SD,Taizhou,Zhejiang,Smart Cookie,Bentley,2013,2022-10-01,Good
浙F TJLZY,Ningbo,Zhejiang,Smart Cookie,Buick,2006,2017-10-02,Good
浙J 76P1S,Taizhou,Zhejiang,Simon,BMW,2005,2022-04-11,Good
浙J 78GK5,Taizhou,Zhejiang,Tim,Honda,2018,2022-09-01,Good
浙G 35B26,Taizhou,Zhejiang,Leo,Honda,2008,2022-08-01,Good
陕C 34JLZ,Xi'an,Shaanxi,George,Chang'an,2016,2022-08-19,Good
宁E ZZN97,Yinchuan,Ningxia,Tim,Xpeng,2005,2022-10-05,Wanted
浙B F0156,Quzhou,Zhejiang,Armen,Li Auto,2021,2019-08-08,Good
浙L LY2H7,Jiaxing,Zhejiang,Smart Cookie,SAIC Volkwagen,2007,2022-02-03,Good
浙L Y99A0,Jinhua,Zhejiang,George,GAC,2018,2020-11-15,Good
浙F Q063S,Huzhou,Zhejiang,Smart Cookie,BMW,2010,2019-05-24,Good
浙F RFE07,Ningbo,Zhejiang,Derek,Aston Martin,2021,2016-06-20,Good
浙C 2L2L3,Quzhou,Zhejiang,Derek,Aston Martin,2006,2022-08-02,Good
浙D 5EZ67,Huzhou,Zhejiang,Charlie,Aston Martin,2020,2022-08-19,Good
浙A 1Z21J,Jinhua,Zhejiang,Mark,Li Auto,2008,2022-03-24,Impounded
湘K ZK692,Changsha,Hunan,Evelyn,Lamborghini,2008,2021-03-12,Good
川D JEJ87,Chengdu,Sichuan,Jony,Li Auto,2005,2022-05-01,Good
浙F PFU1J,Wenzhou,Zhejiang,Tim,Geely,2017,2021-12-06,Good
浙B 5TL87,Jiaxing,Zhejiang,Tim,Great Wall,2020,2017-12-15,Good
藏F YJP15,Lhasa,Tibet,Mark,Buick,2013,2022-09-30,Good
浙K 2KJ62,Wenzhou,Zhejiang,Nigel,Bentley,2015,2022-08-09,Good
浙E 9A808,Lishui,Zhejiang,Tony,Buick,2014,2022-08-07,Good
浙G L8530,Huzhou,Zhejiang,Edwin,Li Auto,2011,2022-03-25,Impounded
浙F 02B5S,Wenzhou,Zhejiang,Jony,SAIC Volkwagen,2005,2022-06-15,Good
浙A S5L63,Ningbo,Zhejiang,Mark,Haval,2010,2022-05-17,Good
浙E 77JHS,Hangzhou,Zhejiang,Jony,Aston Martin,2008,2021-12-15,Wanted
鄂J 8NEE7,Wuhan,Hubei,Thomas,Rolls Royce,2018,2022-04-22,Good
浙A 01ZJ5,Quzhou,Zhejiang,Nigel,BYD,2016,2022-08-24,Good
浙E Y8B35,Jiaxing,Zhejiang,Tony,Aston Martin,2018,2022-03-23,Good
津F 0385D,Tianjin,Tianjin,Edwin,Xpeng,2016,2017-10-18,Wanted
浙D 29EP5,Jinhua,Zhejiang,Tony,Rolls Royce,2017,2022-02-06,Good
浙E Y92H3,Jiaxing,Zhejiang,Simon,Chang'an,2011,2022-03-06,Good
浙E 3N12T,Jiaxing,Zhejiang,Smart Cookie,Toyota,2018,2022-07-30,Good
浙L TV52J,Ningbo,Zhejiang,George,Ford,2009,2020-07-09,Good
浙F 6J1DS,Zhoushan,Zhejiang,Smart Cookie,Geely,2017,2022-04-08,Good
京J J4LQE,Beijing,Beijing,Tony,Mercedes Benz,2010,2021-06-17,Good
浙B X6992,Hangzhou,Zhejiang,George,Ford,2011,2021-12-08,Good
浙F C86Y0,Zhoushan,Zhejiang,Smart Cookie,BYD,2008,2022-02-17,Good
浙G 83R74,Lishui,Zhejiang,Armen,Lamborghini,2012,2022-09-13,Good
浙A T86JP,Quzhou,Zhejiang,Leo,Aston Martin,2013,2022-06-20,Good
苏J 5JK29,Nanjing,Jiangsu,George,Nio,2019,2022-03-20,Good
浙L 16CR5,Quzhou,Zhejiang,Smart Cookie,Chery,2022,2021-01-07,Good
浙J VYXL0,Lishui,Zhejiang,Leo,Aston Martin,2011,2017-11-13,Good
鲁B 9156A,Jinan,Shandong,Edwin,Haval,2014,2022-09-10,Good
浙A L1S17,Huzhou,Zhejiang,George,Lamborghini,2021,2022-07-17,Good
浙J 5SJVE,Huzhou,Zhejiang,Charlie,Audi,2012,2022-07-05,Impounded
浙L NS080,Zhoushan,Zhejiang,Derek,Chang'an,2022,2022-09-24,Good
川L F1S9U,Chengdu,Sichuan,Nigel,Tesla,2014,2020-11-08,Good
浙F ZR613,Lishui,Zhejiang,Thomas,Li Auto,2009,2022-01-28,Good
浙D 8L86R,Jinhua,Zhejiang,Tim,Ford,2017,2022-03-23,Good
浙A 7LC8J,Jiaxing,Zhejiang,Evelyn,Lamborghini,2012,2018-07-11,Written Off
辽L 5ZSF8,Shenyang,Liaoning,George,Mercedes Benz,2007,2021-12-18,Good
青E R74X9,Xining,Qinghai,Simon,Buick,2015,2022-04-13,Wanted
桂K 0L98B,Nanning,Guangxi,Edwin,Geely,2015,2022-07-14,Good
浙L 52SKF,Taizhou,Zhejiang,Aaron,Li Auto,2007,2022-01-23,Written Off
浙C 9E95P,Jiaxing,Zhejiang,Thomas,Lamborghini,2021,2022-04-22,Good
琼F 9LJER,Haikou,Hainan,Armen,Nio,2012,2022-04-07,Good
云E T2EX2,Kunming,Yunnan,Nigel,BYD,2007,2022-06-18,Good
浙K 5C794,Hangzhou,Zhejiang,Derek,Aston Martin,2022,2022-06-06,Good
浙F 19PB9,Zhoushan,Zhejiang,Evelyn,Ford,2019,2015-12-01,Good
浙A YL782,Wenzhou,Zhejiang,Nigel,Great Wall,2009,2022-07-02,Good
浙A 3JJ8B,Ningbo,Zhejiang,Thomas,Rolls Royce,2011,2022-01-22,Good
闽D 5J652,Fuzhou,Fujian,Edwin,GAC,2020,2022-05-10,Good
浙J Y8856,Lishui,Zhejiang,Smart Cookie,BMW,2005,2022-04-21,Good
浙J 1LXTF,Quzhou,Zhejiang,Jony,Ford,2016,2022-04-01,Good
辽L V4LR2,Shenyang,Liaoning,Leo,Buick,2022,2020-07-25,Impounded
浙C JJ9ZY,Taizhou,Zhejiang,Smart Cookie,SAIC Volkwagen,2016,2022-03-27,Good
浙G 98FX4,Jinhua,Zhejiang,Jony,Aston Martin,2013,2022-07-27,Good
浙J VPC25,Jiaxing,Zhejiang,Armen,Honda,2012,2022-05-02,Good
浙L S9G18,Jiaxing,Zhejiang,Tim,Aston Martin,2012,2022-01-10,Good
浙F 4K63T,Jinhua,Zhejiang,Aaron,Lamborghini,2019,2022-09-19,Good
浙F 35ZCT,Huzhou,Zhejiang,Derek,Li Auto,2005,2022-01-02,Good
桂E 8NE8J,Nanning,Guangxi,Aaron,Rolls Royce,2006,2021-12-18,Impounded
浙G 63939,Zhoushan,Zhejiang,Tim,Great Wall,2005,2022-01-31,Good
浙E J84NV,Taizhou,Zhejiang,Jony,Toyota,2014,2022-01-22,Good
浙C 86L18,Jiaxing,Zhejiang,Simon,Audi,2017,2022-03-07,Good
浙F 3YZS0,Ningbo,Zhejiang,Tony,BYD,2008,2021-07-12,Good
浙F Z89C5,Quzhou,Zhejiang,Leo,Chang'an,2007,2022-09-02,Stolen
